afile	alang	akorp	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
en_138	en	rltc	pro	30.125	0.025933609958506226	0.01037344398340249	0.0	1.34375	0.09375	0.53125	0.0	0.0	0.65625	2.15625	1.03125	0.38070539419087135	0.9786666666666667	0.007261410788381743	0.375	0.75	0.1574074074074074	0.046296296296296294	0.17592592592592593	0.03125	0.21875	0.8125	0.125	0.0	0.0625	0.125	0.09375	0.15625	0.046511627906976744	0.046511627906976744	0.1875	2.09375	0.21875	0.008298755186721992	0.6160714285714286	3.5543477709188713	1.7657946832106137	0.1453125	0.2763392857142857	0.07135416666666666	0.19828869047619047	0.046875	0.017485119047619048	0.11934523809523809
en_139	en	rltc	pro	29.142857142857142	0.03333333333333333	0.008823529411764706	0.00196078431372549	0.8857142857142857	0.08571428571428572	0.3142857142857143	0.0	0.0	0.4857142857142857	1.8285714285714285	0.8	0.37941176470588234	0.9602977667493796	0.00784313725490196	0.4857142857142857	0.6982758620689655	0.13793103448275862	0.04310344827586207	0.14655172413793102	0.0	0.08571428571428572	0.8857142857142857	0.02857142857142857	0.14285714285714285	0.08571428571428572	0.11428571428571428	0.02857142857142857	0.11428571428571428	0.03305785123966942	0.01652892561983471	0.34285714285714286	2.2	0.22857142857142856	0.011764705882352941	0.625	3.5327062150654527	1.584009166651122	0.11142857142857143	0.352312925170068	0.02857142857142857	0.09884353741496599	0.02857142857142857	0.05	0.15884353741496599
en_14	en	rltc	pro	24.804878048780488	0.03146509341199607	0.0019665683382497543	0.0009832841691248771	0.6097560975609756	0.04878048780487805	0.17073170731707318	0.0	0.0	0.2682926829268293	1.5853658536585367	2.1463414634146343	0.41789577187807275	0.9906759906759907	0.004916420845624385	0.2926829268292683	0.7142857142857143	0.1523809523809524	0.047619047619047616	0.08571428571428572	0.0	0.14634146341463414	0.43902439024390244	0.024390243902439025	0.0	0.04878048780487805	0.04878048780487805	0.0	0.12195121951219512	0.04201680672268908	0.03361344537815126	0.0975609756097561	1.3333333333333333	0.35714285714285715	0.003933136676499509	0.6396396396396397	3.5369747944137395	1.550585920333772	0.08412698412698412	0.41388888888888886	0.03134920634920635	0.06865079365079366	0.03134920634920635	0.03968253968253969	0.06904761904761905
en_140	en	rltc	pro	32.28125	0.01936108422071636	0.000968054211035818	0.0	1.34375	0.15625	0.3125	0.0	0.0	0.6875	2.15625	1.15625	0.38915779283639884	0.9548693586698337	0.010648596321393998	0.15625	0.6851851851851852	0.2037037037037037	0.037037037037037035	0.14814814814814814	0.03125	0.125	0.71875	0.09375	0.09375	0.0625	0.125	0.0625	0.25	0.06493506493506493	0.05194805194805195	0.28125	2.0625	0.25	0.008712487899322363	0.6982758620689655	3.5982905928392817	1.897376305358276	0.15885416666666669	0.29375	0.046875	0.13906249999999998	0.041666666666666664	0.010416666666666666	0.184375
en_142	en	rltc	pro	24.21951219512195	0.04632426988922457	0.0010070493454179255	0.002014098690835851	0.7560975609756098	0.0	0.4146341463414634	0.0	0.024390243902439025	0.21951219512195122	1.5121951219512195	1.2195121951219512	0.42799597180261834	0.9593679458239278	0.011077542799597181	0.43902439024390244	0.7076923076923077	0.12307692307692308	0.023076923076923078	0.14615384615384616	0.024390243902439025	0.24390243902439024	0.5121951219512195	0.07317073170731707	0.17073170731707318	0.0975609756097561	0.024390243902439025	0.024390243902439025	0.1951219512195122	0.06299212598425197	0.015748031496062992	0.24390243902439024	1.488888888888889	0.28888888888888886	0.007049345417925478	0.5915492957746479	3.510544745914652	1.5251282923238665	0.08703703703703704	0.2660606060606061	0.04939393939393939	0.04148148148148148	0.040134680134680134	0.027003367003367	0.13333333333333333
en_144	en	rltc	pro	30.193548387096776	0.01282051282051282	0.0010683760683760685	0.0010683760683760685	0.5483870967741935	0.0	0.25806451612903225	0.03225806451612903	0.0	0.4838709677419355	1.4838709677419355	0.9354838709677419	0.4358974358974359	0.9737470167064439	0.009615384615384616	0.25806451612903225	0.961038961038961	0.12987012987012986	0.025974025974025976	0.2077922077922078	0.0	0.0967741935483871	0.3870967741935484	0.22580645161290322	0.0967741935483871	0.06451612903225806	0.1935483870967742	0.0967741935483871	0.16129032258064516	0.102803738317757	0.009345794392523364	0.3225806451612903	1.1818181818181819	0.2727272727272727	0.01282051282051282	0.8383838383838383	3.64726793375461	1.7384892062382085	0.06313131313131312	0.44696969696969696	0.030303030303030304	0.12121212121212122	0.0202020202020202	0.0505050505050505	0.08585858585858586
en_145	en	rltc	pro	16.833333333333332	0.08217821782178218	0.0	0.005940594059405941	0.6	0.13333333333333333	0.18333333333333332	0.0	0.0	0.3	0.5833333333333334	0.36666666666666664	0.4287128712871287	0.9752252252252253	0.015841584158415842	0.25	0.7222222222222222	0.13580246913580246	0.018518518518518517	0.04938271604938271	0.0	0.06666666666666667	0.38333333333333336	0.05	0.016666666666666666	0.1	0.05	0.03333333333333333	0.08333333333333333	0.04411764705882353	0.03676470588235294	0.36666666666666664	1.5333333333333334	0.3	0.0019801980198019802	0.3393939393939394	3.211331888441795	1.1606781813684104	0.0625	0.21777777777777776	0.03333333333333333	0.11194444444444444	0.016666666666666666	0.022777777777777775	0.3016666666666667
en_146	en	rltc	pro	25.770833333333332	0.025869037995149554	0.0	0.007275666936135812	0.8958333333333334	0.0	0.16666666666666666	0.0	0.020833333333333332	0.5208333333333334	2.125	1.4375	0.4308811641067098	0.9815837937384899	0.002425222312045271	0.3541666666666667	0.6370370370370371	0.1925925925925926	0.11851851851851852	0.0962962962962963	0.020833333333333332	0.16666666666666666	0.3541666666666667	0.10416666666666667	0.020833333333333332	0.020833333333333332	0.08333333333333333	0.0625	0.10416666666666667	0.018867924528301886	0.031446540880503145	0.2916666666666667	1.5625	0.22916666666666666	0.01131770412287793	0.696	3.554272020859752	1.5725181057063187	0.28794642857142855	0.29384920634920636	0.059424603174603165	0.04360119047619047	0.04484126984126984	0.018601190476190476	0.12673611111111113
en_147	en	rltc	pro	16.526881720430108	0.04294079375406636	0.0013012361743656475	0.0013012361743656475	0.43010752688172044	0.03225806451612903	0.0967741935483871	0.0	0.0	0.40860215053763443	0.6666666666666666	0.6129032258064516	0.3435263500325309	0.9924812030075187	0.003903708523096942	0.16129032258064516	0.9329268292682927	0.09146341463414634	0.036585365853658534	0.24390243902439024	0.0	0.043010752688172046	0.3118279569892473	0.053763440860215055	0.0	0.03225806451612903	0.07526881720430108	0.021505376344086023	0.07526881720430108	0.032520325203252036	0.008130081300813009	0.26881720430107525	0.6458333333333334	0.5729166666666666	0.01040988939492518	0.6218905472636815	3.1510814944082606	1.2809751449369333	0.07378472222222222	0.3411458333333333	0.01736111111111111	0.1579861111111111	0.013888888888888888	0.030381944444444444	0.08420138888888888
en_148	en	rltc	pro	21.390243902439025	0.029646522234891677	0.0	0.002280501710376283	0.4634146341463415	0.0975609756097561	0.2682926829268293	0.024390243902439025	0.0	0.7073170731707317	1.5609756097560976	1.0975609756097562	0.4583808437856328	0.9757281553398058	0.013683010262257697	0.5365853658536586	0.8061224489795918	0.08163265306122448	0.07142857142857142	0.07142857142857142	0.0	0.1951219512195122	0.43902439024390244	0.12195121951219512	0.0975609756097561	0.07317073170731707	0.024390243902439025	0.12195121951219512	0.14634146341463414	0.11347517730496454	0.04964539007092199	0.0975609756097561	1.5	0.21428571428571427	0.014823261117445839	0.6292134831460674	3.3773357783072546	1.542752593569345	0.09404761904761905	0.19552154195011337	0.0764172335600907	0.049603174603174593	0.05714285714285714	0.09229024943310657	0.12545351473922903
en_149	en	rltc	pro	25.108695652173914	0.02683982683982684	0.0025974025974025974	0.0008658008658008658	0.8478260869565217	0.06521739130434782	0.17391304347826086	0.021739130434782608	0.0	0.45652173913043476	1.7608695652173914	0.6304347826086957	0.4484848484848485	0.9885496183206107	0.019913419913419914	0.717391304347826	0.8292682926829268	0.18699186991869918	0.032520325203252036	0.11382113821138211	0.021739130434782608	0.13043478260869565	0.5217391304347826	0.08695652173913043	0.06521739130434782	0.06521739130434782	0.13043478260869565	0.08695652173913043	0.15217391304347827	0.022988505747126436	0.017241379310344827	0.15217391304347827	1.326086956521739	0.2391304347826087	0.008658008658008658	0.7361111111111112	3.4757460039994506	1.7041728987807152	0.03623188405797101	0.5231884057971015	0.04420289855072464	0.11485507246376811	0.03876811594202899	0.06159420289855073	0.07246376811594202
en_15	en	rltc	pro	20.364864864864863	0.047777040477770406	0.0019907100199071004	0.0006635700066357001	0.6486486486486487	0.08108108108108109	0.17567567567567569	0.013513513513513514	0.02702702702702703	0.3783783783783784	0.7972972972972973	0.8513513513513513	0.42003981420039815	0.9708588957055214	0.012607830126078301	0.24324324324324326	0.7193877551020408	0.11734693877551021	0.04591836734693878	0.10204081632653061	0.0	0.10810810810810811	0.5135135135135135	0.06756756756756757	0.12162162162162163	0.02702702702702703	0.05405405405405406	0.02702702702702703	0.02702702702702703	0.06134969325153374	0.012269938650306749	0.17567567567567569	1.48	0.25333333333333335	0.007962840079628402	0.558974358974359	3.326920563594989	1.3458926555760937	0.14333333333333334	0.2548888888888889	0.036	0.10666666666666666	0.02711111111111111	0.07711111111111112	0.1282222222222222
en_150	en	rltc	pro	20.98507462686567	0.024893314366998577	0.004267425320056899	0.001422475106685633	0.8656716417910447	0.07462686567164178	0.208955223880597	0.014925373134328358	0.014925373134328358	0.3283582089552239	1.2686567164179106	0.8208955223880597	0.4310099573257468	0.9558359621451105	0.013513513513513514	0.16417910447761194	0.7388535031847133	0.17834394904458598	0.07006369426751592	0.1337579617834395	0.0	0.07462686567164178	0.3283582089552239	0.029850746268656716	0.07462686567164178	0.07462686567164178	0.13432835820895522	0.014925373134328358	0.05970149253731343	0.07526881720430108	0.021505376344086023	0.11940298507462686	1.2985074626865671	0.3283582089552239	0.013513513513513514	0.708994708994709	3.2614851509279252	1.368826017067037	0.09975124378109451	0.24776119402985072	0.03283582089552239	0.0626865671641791	0.027860696517412933	0.022388059701492536	0.14850746268656717
en_151	en	rltc	pro	26.17241379310345	0.014492753623188406	0.002635046113306983	0.002635046113306983	1.0	0.034482758620689655	0.20689655172413793	0.034482758620689655	0.0	0.7586206896551724	1.9655172413793103	0.896551724137931	0.42028985507246375	0.9906832298136646	0.00922266139657444	0.41379310344827586	0.7625	0.2375	0.05	0.175	0.0	0.2413793103448276	0.6551724137931034	0.13793103448275862	0.06896551724137931	0.0	0.034482758620689655	0.13793103448275862	0.3103448275862069	0.018518518518518517	0.009259259259259259	0.3448275862068966	1.5172413793103448	0.1724137931034483	0.014492753623188406	0.8023255813953488	3.651394001602428	1.663814780997571	0.14626436781609198	0.24827586206896549	0.06551724137931034	0.20172413793103447	0.03390804597701149	0.012643678160919542	0.15373563218390804
en_152	en	rltc	pro	25.3	0.019762845849802372	0.0	0.0	1.0	0.1	0.25	0.0	0.0	0.4	2.25	0.85	0.47035573122529645	0.952	0.007905138339920948	0.05	0.6229508196721312	0.13114754098360656	0.08196721311475409	0.14754098360655737	0.05	0.3	0.4	0.1	0.2	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.2	1.5	0.3	0.007905138339920948	0.7115384615384616	3.588812457607652	1.5318087680499008	0.06999999999999999	0.265	0.13833333333333334	0.03333333333333333	0.0325	0.01	0.15083333333333332
en_155	en	rltc	pro	26.53846153846154	0.03768115942028986	0.0	0.002898550724637681	0.38461538461538464	0.0	0.23076923076923078	0.0	0.0	0.8461538461538461	1.6923076923076923	1.0769230769230769	0.3884057971014493	0.9852941176470589	0.011594202898550725	0.3076923076923077	0.9512195121951219	0.12195121951219512	0.0	0.07317073170731707	0.0	0.07692307692307693	0.46153846153846156	0.15384615384615385	0.5384615384615384	0.0	0.23076923076923078	0.15384615384615385	0.15384615384615385	0.0	0.0	0.3076923076923077	1.5384615384615385	0.23076923076923078	0.005797101449275362	0.5892857142857143	3.8828073943185513	1.7734315927707625	0.09615384615384616	0.26794871794871794	0.02564102564102564	0.4025641025641026	0.0	0.0641025641025641	0.06666666666666667
en_156	en	rltc	pro	23.944444444444443	0.010440835266821345	0.0034802784222737818	0.0	0.6666666666666666	0.0	0.19444444444444445	0.05555555555555555	0.0	0.3055555555555556	2.5	0.8333333333333334	0.4965197215777262	0.9727272727272728	0.01160092807424594	0.3888888888888889	0.7560975609756098	0.024390243902439025	0.0975609756097561	0.17073170731707318	0.027777777777777776	0.2222222222222222	0.4444444444444444	0.19444444444444445	0.1111111111111111	0.08333333333333333	0.05555555555555555	0.05555555555555555	0.1388888888888889	0.10204081632653061	0.02040816326530612	0.027777777777777776	1.1666666666666667	0.3055555555555556	0.009280742459396751	0.7469879518072289	3.305554039646305	1.4389101460586995	0.17824074074074073	0.26944444444444443	0.07592592592592592	0.04398148148148148	0.0574074074074074	0.05092592592592592	0.018518518518518517
en_157	en	rltc	pro	22.123809523809523	0.016788635385277657	0.0017219113215669393	0.005165733964700818	0.44761904761904764	0.12380952380952381	0.2857142857142857	0.047619047619047616	0.01904761904761905	0.47619047619047616	1.6857142857142857	1.361904761904762	0.46491605682307363	0.968609865470852	0.01162290142057684	0.38095238095238093	0.8266666666666667	0.16	0.04888888888888889	0.18222222222222223	0.047619047619047616	0.13333333333333333	0.4	0.047619047619047616	0.1523809523809524	0.01904761904761905	0.1523809523809524	0.0380952380952381	0.09523809523809523	0.05774278215223097	0.023622047244094488	0.12380952380952381	1.4285714285714286	0.3142857142857143	0.009040034438226431	0.7051792828685259	3.272516062592325	1.5312164440454323	0.09777777777777777	0.2603968253968254	0.051609977324263034	0.07531746031746031	0.04891156462585034	0.06638321995464853	0.151984126984127
en_159	en	rltc	pro	19.510204081632654	0.034518828451882845	0.0020920502092050207	0.0010460251046025104	0.5714285714285714	0.0	0.24489795918367346	0.0	0.0	0.3673469387755102	1.3265306122448979	0.5102040816326531	0.4560669456066946	0.9954337899543378	0.013598326359832637	0.2857142857142857	0.7807017543859649	0.15789473684210525	0.008771929824561403	0.17543859649122806	0.04081632653061224	0.02040816326530612	0.46938775510204084	0.10204081632653061	0.12244897959183673	0.061224489795918366	0.10204081632653061	0.08163265306122448	0.08163265306122448	0.03968253968253968	0.06349206349206349	0.1836734693877551	1.1224489795918366	0.40816326530612246	0.010460251046025104	0.6173913043478261	3.2411931960896236	1.4056627326225961	0.08231292517006802	0.4264334305150631	0.02108843537414966	0.16467444120505342	0.025170068027210887	0.025218658892128282	0.15306122448979592
en_160	en	rltc	pro	24.555555555555557	0.023755656108597284	0.004524886877828055	0.0	0.6388888888888888	0.05555555555555555	0.19444444444444445	0.05555555555555555	0.0	0.3333333333333333	1.1388888888888888	1.1666666666666667	0.4242081447963801	0.97911227154047	0.006787330316742082	0.5833333333333334	0.7368421052631579	0.1368421052631579	0.08421052631578947	0.12631578947368421	0.027777777777777776	0.3888888888888889	0.6666666666666666	0.1111111111111111	0.08333333333333333	0.0	0.05555555555555555	0.0	0.16666666666666666	0.054945054945054944	0.0	0.5277777777777778	1.4594594594594594	0.2702702702702703	0.011312217194570135	0.7575757575757576	3.5965131781657322	1.5930657682880769	0.15157657657657655	0.26914414414414417	0.09752252252252253	0.1277027027027027	0.10202702702702703	0.04504504504504505	0.07184684684684685
en_161	en	rltc	pro	25.022222222222222	0.017761989342806393	0.0017761989342806395	0.0017761989342806395	0.7777777777777778	0.022222222222222223	0.37777777777777777	0.0	0.0	0.24444444444444444	1.7777777777777777	0.7111111111111111	0.44404973357015987	0.9689922480620154	0.007104795737122558	0.4888888888888889	0.7094017094017094	0.15384615384615385	0.03418803418803419	0.19658119658119658	0.022222222222222223	0.13333333333333333	0.5555555555555556	0.28888888888888886	0.06666666666666667	0.022222222222222223	0.13333333333333333	0.08888888888888889	0.1111111111111111	0.08333333333333333	0.027777777777777776	0.1111111111111111	1.391304347826087	0.30434782608695654	0.009769094138543518	0.6865671641791045	3.6309866106886295	1.5616317727656202	0.11671842650103519	0.306832298136646	0.0558488612836439	0.06542443064182195	0.02013457556935818	0.07339544513457556	0.10077639751552796
